filename,words/sentences,letters/senetences,letters/words,lable,predict
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (263).txt,18.928571428571427,112.57142857142857,5.947169811320754,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (671).txt,20.5,152.0,7.414634146341464,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (676).txt,15.95,94.98333333333333,5.9550679205851615,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (562).txt,23.5,158.0,6.723404255319149,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (182).txt,21.342105263157894,119.73684210526316,5.61035758323058,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (471).txt,22.99264705882353,144.11029411764707,6.2676686920370965,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (634).txt,25.602739726027398,174.6164383561644,6.820224719101123,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (81).txt,28.09090909090909,235.0909090909091,8.368932038834952,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (292).txt,17.083333333333332,98.5,5.765853658536585,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (620).txt,17.77777777777778,102.81481481481481,5.783333333333333,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (227).txt,24.25,156.75,6.463917525773196,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (400).txt,11.272727272727273,60.72727272727273,5.387096774193548,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (622).txt,12.416666666666666,84.25,6.785234899328859,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (186).txt,26.015384615384615,189.26153846153846,7.27498521584861,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (271).txt,13.071428571428571,64.21428571428571,4.912568306010929,1,1.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (7).txt,12.566666666666666,66.3,5.275862068965517,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (241).txt,14.117647058823529,72.1470588235294,5.110416666666667,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (491).txt,22.416666666666668,138.83333333333334,6.193308550185874,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (31).txt,17.357142857142858,91.57142857142857,5.275720164609053,1,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (206).txt,24.11111111111111,161.55555555555554,6.700460829493087,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (996).txt,28.085365853658537,210.29268292682926,7.4876248371689105,3,2.0
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (587).txt,21.545454545454547,137.0909090909091,6.362869198312236,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (37).txt,18.476190476190474,109.76190476190476,5.940721649484536,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (267).txt,23.2,149.86666666666667,6.459770114942529,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (94).txt,20.970149253731343,104.0,4.959430604982207,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (651).txt,32.5609756097561,248.3658536585366,7.627715355805243,3,2.0
data/ppVietnamese_by_catalog/Easy/jk/jk (19).txt,14.96,76.24,5.096256684491979,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (133).txt,19.210526315789473,102.89473684210526,5.3561643835616435,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (159).txt,12.56,69.63,5.5437898089171975,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (17).txt,16.916666666666668,82.41666666666667,4.87192118226601,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (12).txt,22.785714285714285,142.64285714285714,6.260188087774295,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (239).txt,8.9,45.0,5.056179775280899,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (191).txt,17.366666666666667,117.4,6.760076775431862,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (840).txt,20.727272727272727,126.63636363636364,6.109649122807017,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-1/vm-1 (5).txt,18.666666666666668,92.45833333333333,4.953125,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (489).txt,14.588235294117647,75.58823529411765,5.181451612903226,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (788).txt,31.75,186.25,5.866141732283465,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (892).txt,21.93,161.76,7.376196990424076,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (872).txt,35.23880597014925,257.76119402985074,7.314697162219399,3,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (77).txt,22.882926829268293,174.54146341463414,7.627584736729909,3,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (47).txt,30.05263157894737,195.60526315789474,6.508756567425569,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (124).txt,20.852941176470587,125.38235294117646,6.012693935119887,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (259).txt,25.434782608695652,160.52173913043478,6.311111111111111,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (699).txt,12.75,82.125,6.4411764705882355,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (373).txt,13.833333333333334,82.16666666666667,5.9397590361445785,1,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (45).txt,16.642857142857142,99.0,5.948497854077253,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (126).txt,25.816326530612244,190.3826530612245,7.374505928853755,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (751).txt,25.615384615384617,161.36263736263737,6.299442299442299,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1011).txt,29.302325581395348,215.88372093023256,7.367460317460317,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (767).txt,19.25,119.39285714285714,6.202226345083488,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (158).txt,9.592592592592593,47.77777777777778,4.980694980694981,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (211).txt,19.454545454545453,122.0,6.271028037383178,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (58).txt,12.161290322580646,64.12903225806451,5.273209549071618,1,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (107).txt,24.105263157894736,132.94736842105263,5.5152838427947595,1,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (60).txt,32.2,278.72727272727275,8.65612648221344,3,2.0
data/ppVietnamese_by_catalog/Easy/mn/mn (7).txt,11.4,58.92,5.168421052631579,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (132).txt,14.481481481481481,77.48148148148148,5.350383631713555,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (348).txt,23.341772151898734,169.59493670886076,7.265726681127982,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1109).txt,16.51851851851852,97.48148148148148,5.901345291479821,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (100).txt,24.5,164.6,6.718367346938775,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (128).txt,13.355555555555556,68.53333333333333,5.131447587354409,1,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (52).txt,27.433333333333334,239.13333333333333,8.71688942891859,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (245).txt,9.912280701754385,52.824561403508774,5.329203539823009,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (438).txt,14.0,75.375,5.383928571428571,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (692).txt,15.538461538461538,94.61538461538461,6.089108910891089,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (293).txt,12.416666666666666,83.41666666666667,6.718120805369128,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (734).txt,34.13636363636363,252.34848484848484,7.392365734576121,3,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (140).txt,15.2,86.6,5.697368421052632,2,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (166).txt,22.216867469879517,170.63855421686748,7.68058568329718,3,2.0
data/ppVietnamese_by_catalog/Normal/LD_NLD_/LD_NLD_ (775).txt,11.022727272727273,59.90909090909091,5.435051546391753,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (85).txt,19.31578947368421,111.6842105263158,5.782016348773842,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (619).txt,27.083333333333332,177.75,6.563076923076923,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (56).txt,19.125,123.41666666666667,6.453159041394335,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (13).txt,9.2,52.6,5.717391304347826,1,1.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (307).txt,24.5,138.25,5.642857142857143,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (238).txt,19.795454545454547,130.8181818181818,6.60849598163031,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (117).txt,7.2,39.48,5.483333333333333,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (445).txt,8.3,41.0,4.9397590361445785,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (138).txt,15.368421052631579,90.21052631578948,5.86986301369863,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (81).txt,17.903225806451612,105.25806451612904,5.879279279279279,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (26).txt,10.8,58.7,5.435185185185185,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (61).txt,26.0,141.4,5.438461538461539,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (636).txt,27.375,173.375,6.333333333333333,2,2.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (318).txt,14.157894736842104,89.17543859649123,6.298636926889715,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (291).txt,24.470588235294116,153.05882352941177,6.2548076923076925,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (636).txt,28.9,165.8,5.737024221453288,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (26).txt,19.227272727272727,109.81818181818181,5.711583924349882,1,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (199).txt,12.458333333333334,86.95833333333333,6.9799331103678925,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (167).txt,13.153846153846153,65.15384615384616,4.953216374269005,1,1.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (106).txt,23.212871287128714,160.95049504950495,6.933674557474942,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (33).txt,8.428571428571429,41.285714285714285,4.898305084745763,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (236).txt,24.833333333333332,165.66666666666666,6.671140939597316,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (339).txt,22.161290322580644,133.90322580645162,6.042212518195051,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (553).txt,22.15,141.4,6.383747178329571,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (16).txt,23.870192307692307,176.4471153846154,7.391943605236657,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (531).txt,33.05555555555556,246.38888888888889,7.453781512605042,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (536).txt,35.121212121212125,274.9848484848485,7.829594477998274,3,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (46).txt,40.0,247.16363636363636,6.179090909090909,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (12).txt,13.516129032258064,62.74193548387097,4.64200477326969,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (330).txt,14.538461538461538,89.38461538461539,6.148148148148148,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (882).txt,18.88235294117647,111.01960784313725,5.879543094496365,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (871).txt,33.072463768115945,237.07246376811594,7.168273444347064,3,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (6).txt,10.962962962962964,53.22222222222222,4.85472972972973,1,1.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (52).txt,18.413793103448278,113.91379310344827,6.186329588014981,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (149).txt,15.801075268817204,113.51612903225806,7.184076216400136,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (32).txt,33.0,213.04545454545453,6.4559228650137745,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (624).txt,16.333333333333332,115.11111111111111,7.0476190476190474,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (139).txt,19.692307692307693,122.84615384615384,6.23828125,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (163).txt,21.75,136.0,6.252873563218391,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (56).txt,21.607003891050585,159.50194552529183,7.381955699621826,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (137).txt,15.05,91.45,6.076411960132891,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (495).txt,18.761904761904763,104.76190476190476,5.583756345177665,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (182).txt,29.12,208.42,7.15728021978022,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (180).txt,17.9375,90.0625,5.020905923344948,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1088).txt,47.5,312.5,6.578947368421052,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (488).txt,29.125,172.75,5.931330472103005,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (212).txt,23.8,153.8,6.46218487394958,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (153).txt,43.26315789473684,287.70175438596493,6.650040551500405,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (492).txt,2.6548672566371683,18.8141592920354,7.086666666666667,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (47).txt,17.166666666666668,84.79166666666667,4.939320388349515,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (474).txt,33.5,230.625,6.884328358208955,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (2).txt,18.833333333333332,115.16666666666667,6.115044247787611,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (32).txt,24.860759493670887,128.9493670886076,5.186863543788188,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (831).txt,47.0,347.32608695652175,7.389916743755782,3,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (8).txt,17.706766917293233,129.83959899749374,7.332767162066525,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (115).txt,18.666666666666668,114.38888888888889,6.127976190476191,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (246).txt,20.09090909090909,126.36363636363636,6.289592760180995,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (91).txt,26.666666666666668,168.04166666666666,6.3015625,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (631).txt,12.682539682539682,77.07936507936508,6.0775969962453065,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (86).txt,17.166666666666668,96.5,5.621359223300971,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (89).txt,15.9375,81.5625,5.117647058823529,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (620).txt,20.21212121212121,114.54545454545455,5.667166416791604,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (126).txt,14.15625,81.3125,5.743929359823399,1,1.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (27).txt,18.757142857142856,135.68571428571428,7.233815689261234,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (265).txt,8.3125,52.25,6.285714285714286,2,2.0
data/ppVietnamese_by_catalog/Easy/t/t (24).txt,6.825396825396825,36.0,5.274418604651163,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (507).txt,23.28,150.88,6.481099656357388,2,2.0
data/ppVietnamese_by_catalog/Easy/t/t (21).txt,8.11111111111111,39.7037037037037,4.894977168949771,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (224).txt,24.4,127.6,5.229508196721311,2,1.0
data/ppVietnamese_by_catalog/Easy/t/t (36).txt,11.525,59.375,5.151843817787419,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (125).txt,25.0,166.9,6.676,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (59).txt,16.307692307692307,90.53846153846153,5.55188679245283,2,1.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (35).txt,15.666666666666666,81.28070175438596,5.1881298992161256,1,1.0
data/ppVietnamese_by_catalog/Normal/GD_NLD_/GD_NLD_ (213).txt,11.755102040816327,67.75510204081633,5.763888888888889,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-1/vm-1 (7).txt,18.083333333333332,92.29166666666667,5.1036866359447,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (37).txt,20.555555555555557,133.74074074074073,6.506306306306306,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (283).txt,12.818181818181818,68.63636363636364,5.3546099290780145,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (31).txt,20.257142857142856,127.85714285714286,6.311706629055007,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (319).txt,27.22222222222222,187.33333333333334,6.881632653061224,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (376).txt,21.523809523809526,142.71428571428572,6.630530973451328,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (501).txt,29.166666666666668,203.33333333333334,6.9714285714285715,2,2.0
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (356).txt,32.333333333333336,197.0,6.092783505154639,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (387).txt,28.555555555555557,179.16666666666666,6.27431906614786,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (113).txt,16.444444444444443,97.11111111111111,5.905405405405405,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (125).txt,13.857142857142858,84.5952380952381,6.1048109965635735,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (284).txt,18.6875,107.0625,5.729096989966555,1,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (627).txt,20.454545454545453,135.1818181818182,6.608888888888889,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (271).txt,29.375,185.5,6.314893617021276,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (115).txt,21.2,116.9375,5.515919811320755,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (20).txt,11.0,58.375,5.306818181818182,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1046).txt,37.48,241.44,6.441835645677695,2,2.0
data/ppVietnamese_by_catalog/Easy/jk/jk (27).txt,13.774193548387096,73.03225806451613,5.302107728337236,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1063).txt,25.153846153846153,161.46153846153845,6.418960244648318,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (102).txt,21.185714285714287,106.37142857142857,5.020903573836817,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (38).txt,21.391304347826086,153.5,7.175813008130081,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (232).txt,31.063291139240505,216.22784810126583,6.960880195599022,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (44).txt,24.75,147.8,5.971717171717172,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (814).txt,22.943089430894307,155.85365853658536,6.79305457122608,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (215).txt,18.41304347826087,100.73913043478261,5.471074380165289,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (59).txt,35.851063829787236,285.531914893617,7.964391691394659,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (228).txt,25.90909090909091,151.63636363636363,5.852631578947369,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (490).txt,18.071428571428573,102.42857142857143,5.66798418972332,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (908).txt,31.28301886792453,245.33962264150944,7.842581423401689,3,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (113).txt,21.442622950819672,111.19672131147541,5.185779816513762,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (706).txt,25.307692307692307,139.53846153846155,5.513677811550152,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (128).txt,12.266666666666667,64.06666666666666,5.2228260869565215,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (100).txt,8.666666666666666,48.46666666666667,5.592307692307692,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (301).txt,14.526315789473685,76.21052631578948,5.246376811594203,1,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (46).txt,18.52542372881356,95.16949152542372,5.137236962488563,1,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (214).txt,17.6,122.8,6.9772727272727275,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (168).txt,35.350746268656714,247.92537313432837,7.013299556681444,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (310).txt,18.523809523809526,118.61904761904762,6.403598971722365,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (571).txt,8.705882352941176,57.94117647058823,6.655405405405405,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (517).txt,17.846153846153847,121.07692307692308,6.7844827586206895,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (707).txt,22.642857142857142,152.57142857142858,6.738170347003154,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (147).txt,11.575,69.55,6.008639308855291,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (447).txt,13.938775510204081,81.42857142857143,5.841874084919473,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (92).txt,17.24,89.04,5.164733178654292,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (282).txt,27.333333333333332,194.33333333333334,7.109756097560975,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (135).txt,25.817073170731707,197.4390243902439,7.647614548889939,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (183).txt,18.666666666666668,126.08333333333333,6.754464285714286,2,2.0
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (359).txt,26.75,163.0,6.093457943925234,2,2.0
