filename,words_sentences,letters_words,lable,predict
data/ppVietnamese_by_catalog/Easy/sgk/sgk (415).txt,13.8333333333,7.69879518072,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (824).txt,16.5714285714,5.92672413793,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (412).txt,16.2,5.88888888889,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (308).txt,24.0166666667,7.35183900069,3,3.0
data/ppVietnamese_by_catalog/Easy/gs/gs (17).txt,18.375,5.06972789116,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (309).txt,16.7777777778,6.23509933775,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (211).txt,11.1935483871,4.93948126801,1,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (740).txt,16.3,5.05521472393,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (88).txt,15.9333333333,5.28033472803,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (53).txt,14.2,4.99061032864,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (27).txt,12.1111111111,5.38532110092,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (540).txt,26.0,6.46153846154,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (4).txt,13.8888888889,5.368,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (696).txt,56.8620689655,6.92540933899,3,3.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (24).txt,23.2461538462,7.63269358041,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (112).txt,21.2142857143,6.3468013468,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (611).txt,12.2142857143,6.7485380117,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (726).txt,15.7272727273,6.5838150289,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (56).txt,2.35509138381,54.5953436807,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (779).txt,20.8333333333,5.152,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (605).txt,25.5172413793,6.51351351351,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (30).txt,34.8833333333,7.39990444338,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (123).txt,10.7368421053,5.95098039216,1,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (174).txt,20.0,5.79375,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (532).txt,24.7,6.95141700405,2,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (121).txt,16.0377358491,5.88941176471,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (243).txt,24.0,5.925,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (119).txt,26.8947368421,5.90998043053,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (388).txt,11.8888888889,7.40654205607,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (347).txt,9.0,5.85185185185,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (217).txt,42.873015873,7.64642724917,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (889).txt,13.4482758621,5.73333333333,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (572).txt,21.75,6.81034482759,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (725).txt,17.575,5.80654338549,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (28).txt,15.0,5.8752688172,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (290).txt,11.9545454545,5.27376425856,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (297).txt,25.5263157895,6.34226804124,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1086).txt,24.7746478873,6.5159181353,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (8).txt,13.8260869565,5.58805031447,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (743).txt,15.8208955224,5.86698113208,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (93).txt,10.3870967742,5.33229813665,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1058).txt,17.9523809524,5.87931034483,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (373).txt,6.0,6.66666666667,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (437).txt,33.5890410959,7.28262642741,3,3.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (356).txt,20.5714285714,6.13888888889,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (158).txt,22.875,5.75565964091,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (83).txt,18.95,5.87862796834,2,2.0
data/ppVietnamese_by_catalog/Easy/t/t (2).txt,14.8333333333,5.20786516854,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (451).txt,13.875,6.0990990991,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (230).txt,12.0212765957,5.04955752212,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (820).txt,26.4,5.37121212121,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (335).txt,17.2727272727,5.975,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (4).txt,12.2857142857,6.10465116279,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (294).txt,16.2857142857,5.52850877193,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (886).txt,20.875,7.94011976048,2,3.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (314).txt,26.0,7.71153846154,2,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (553).txt,8.58333333333,5.29126213592,1,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (13).txt,30.2727272727,6.34834834835,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (180).txt,31.75,6.95275590551,2,3.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (413).txt,18.0,5.46296296296,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (196).txt,11.24,6.85765124555,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (81).txt,22.6666666667,6.13970588235,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1047).txt,19.6470588235,6.22754491018,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (172).txt,12.9333333333,5.79896907216,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (185).txt,38.6023391813,7.02620815028,3,3.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (313).txt,15.0,5.88148148148,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (110).txt,16.7307692308,6.0275862069,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (521).txt,10.7391304348,7.06882591093,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (209).txt,12.9615384615,5.53115727003,2,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (40).txt,21.6666666667,5.63076923077,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (33).txt,44.4482758621,7.08378588053,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (11).txt,11.4791666667,5.21234119782,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (374).txt,13.75,5.45454545455,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (104).txt,13.6785714286,5.9634464752,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (293).txt,13.0454545455,4.95470383275,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (211).txt,67.9047619048,7.5340112202,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (553).txt,32.7272727273,7.73611111111,2,3.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (577).txt,20.0,5.95,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (212).txt,11.55,5.64069264069,1,1.0
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (581).txt,27.6,6.09420289855,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (706).txt,13.5384615385,5.42613636364,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1033).txt,24.3333333333,6.94520547945,2,3.0
data/ppVietnamese_by_catalog/Difficult/l/l (144).txt,28.6581632653,6.86398433327,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (511).txt,11.6363636364,6.8828125,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (424).txt,16.5,5.87878787879,1,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (98).txt,23.0735294118,7.30337794774,3,3.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (718).txt,15.8571428571,5.41441441441,2,1.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (9).txt,21.0,6.94320137694,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (662).txt,22.5454545455,7.36411290323,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (186).txt,13.3846153846,5.6867816092,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (268).txt,13.0377358491,6.04486251809,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (189).txt,22.5555555556,6.45320197044,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (558).txt,17.75,6.55868544601,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (52).txt,16.0833333333,4.97668393782,1,1.0
data/ppVietnamese_by_catalog/Normal/LD_NLD_/LD_NLD_ (773).txt,13.625,5.95412844037,2,2.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (52).txt,14.9259259259,5.0794044665,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (175).txt,9.15384615385,5.16246498599,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (849).txt,13.46,5.81426448737,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (914).txt,23.1666666667,6.44604316547,2,2.0
data/ppVietnamese_by_catalog/Easy/jk/jk (29).txt,10.25,5.54573170732,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (73).txt,11.2857142857,5.11814345992,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (78).txt,12.34,5.11021069692,1,1.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (28).txt,13.3448275862,5.51679586563,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (156).txt,15.1451612903,5.08200212993,1,1.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (48).txt,20.9413580247,7.04819454679,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (500).txt,16.3571428571,5.62008733624,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (60).txt,16.2162162162,6.60333333333,2,2.0
data/ppVietnamese_by_catalog/Normal/GD_NLD_/GD_NLD_ (193).txt,15.0555555556,6.08302583026,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (337).txt,11.2941176471,5.13541666667,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (378).txt,19.2105263158,6.3,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (449).txt,5.6875,7.05494505495,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (580).txt,25.5,7.1668667467,3,3.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (52).txt,13.0,6.60683760684,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (384).txt,17.5714285714,6.10704607046,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (96).txt,8.93103448276,5.58687258687,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (142).txt,2.453125,6.45859872611,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (155).txt,25.2820512821,7.14148073022,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (410).txt,17.7083333333,5.81882352941,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (321).txt,9.70833333333,6.03862660944,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (28).txt,21.213740458,6.94818279957,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (822).txt,21.8235294118,6.44339622642,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (778).txt,27.3333333333,5.84451219512,2,2.0
data/ppVietnamese_by_catalog/Normal/BDS_TN_/BDS_TN_ (243).txt,19.9333333333,6.59866220736,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (125).txt,24.5305164319,7.23157894737,3,3.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (70).txt,30.1851851852,7.5745398773,3,3.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (61).txt,14.1818181818,6.26282051282,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (145).txt,41.6666666667,7.07858823529,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-8/vm-8 (10).txt,19.0606060606,4.8839427663,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (305).txt,34.2205882353,7.40739149119,3,3.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (169).txt,45.8846153846,6.77598491199,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (123).txt,12.537037037,5.96307237814,1,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (634).txt,11.8888888889,5.68224299065,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1030).txt,23.4,7.47008547009,2,3.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (690).txt,10.3333333333,5.23387096774,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (35).txt,14.8181818182,5.15950920245,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (130).txt,13.75,6.26666666667,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (773).txt,15.3913043478,6.29661016949,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (117).txt,20.1621621622,5.89008042895,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (763).txt,20.0833333333,7.11769143719,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (437).txt,20.5384615385,6.10112359551,2,2.0
data/ppVietnamese_by_catalog/Normal/CSDD_TT_/CSDD_TT_ (729).txt,23.7692307692,6.13268608414,2,2.0
data/ppVietnamese_by_catalog/Easy/mn/mn (16).txt,10.9523809524,5.24347826087,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (684).txt,21.5044247788,7.92386831276,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (499).txt,30.0,6.08888888889,1,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (303).txt,18.0714285714,6.58893280632,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-8/vm-8 (7).txt,13.3333333333,5.81875,1,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (45).txt,23.0909090909,6.64960629921,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (129).txt,15.75,5.79365079365,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (116).txt,25.3137254902,6.88303640589,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (41).txt,9.6875,6.47741935484,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (5).txt,19.4090909091,5.42388758782,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (206).txt,15.46875,5.4404040404,1,1.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (21).txt,23.6571428571,7.81763285024,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (117).txt,15.0,6.48666666667,2,2.0
data/ppVietnamese_by_catalog/Normal/GD_NLD_/GD_NLD_ (206).txt,19.5,5.45897435897,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (49).txt,22.7,6.12334801762,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (4).txt,33.1428571429,5.75431034483,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (150).txt,20.28125,5.35439137134,2,1.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (159).txt,10.5405405405,6.88846153846,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (269).txt,23.203539823,7.07818459191,3,3.0
data/ppVietnamese_by_catalog/Easy/mn/mn (11).txt,15.1428571429,5.15094339623,1,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (118).txt,21.8,5.18348623853,2,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (52).txt,17.097826087,5.37317228226,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (282).txt,12.4210526316,4.91525423729,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (619).txt,11.6363636364,6.5859375,1,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (174).txt,16.2727272727,5.11173184358,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (235).txt,15.2142857143,5.9014084507,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (457).txt,22.5128205128,6.0284738041,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (88).txt,18.5394736842,4.9730305181,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (88).txt,29.0551181102,7.75067750678,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (144).txt,26.375,6.52132701422,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (563).txt,13.4,6.4552238806,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (102).txt,11.6,5.22413793103,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (450).txt,16.7,5.9880239521,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (256).txt,21.4,6.6261682243,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1029).txt,20.0357142857,6.81996434938,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (479).txt,18.1111111111,6.41104294479,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (175).txt,16.1818181818,5.52808988764,1,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (662).txt,15.9,6.70440251572,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (230).txt,24.890625,7.0263653484,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (314).txt,15.8,5.19831223629,1,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (23).txt,41.380952381,6.52118422429,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (261).txt,17.7,6.21468926554,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (23).txt,22.4512534819,8.45384615385,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (244).txt,15.6666666667,5.083172147,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (338).txt,21.8888888889,6.19796954315,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (18).txt,9.94594594595,5.05434782609,1,1.0
data/ppVietnamese_by_catalog/Normal/KGS_NLD_/KGS_NLD_ (131).txt,16.8,6.30952380952,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (55).txt,15.3333333333,5.37888198758,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (128).txt,15.625,6.58133333333,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (79).txt,5.52272727273,7.79423868313,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (623).txt,18.4285714286,6.13565891473,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (417).txt,23.1818181818,6.65098039216,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (591).txt,29.5,6.83898305085,2,3.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (179).txt,18.125,5.44597701149,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (61).txt,28.3529411765,6.82883817427,3,3.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (55).txt,11.9166666667,6.25874125874,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (327).txt,13.75,6.36363636364,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (613).txt,11.0625,6.04519774011,1,1.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (557).txt,25.8,6.58914728682,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (283).txt,38.5882352941,7.16432926829,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (956).txt,64.1923076923,7.59077291791,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (277).txt,17.8888888889,6.2397515528,2,2.0
data/ppVietnamese_by_catalog/Normal/KGS_NLD_/KGS_NLD_ (125).txt,17.5172413793,5.24606299213,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (422).txt,20.75,6.45180722892,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (60).txt,15.4648910412,7.52215437608,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (237).txt,19.1428571429,6.86567164179,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (750).txt,13.3714285714,6.16025641026,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (123).txt,18.4509803922,5.39744952179,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (149).txt,17.625,7.24113475177,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (35).txt,9.625,5.66233766234,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (417).txt,16.8387096774,5.93869731801,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (79).txt,11.0344827586,5.025,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (91).txt,14.4285714286,4.94059405941,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (113).txt,15.6666666667,5.73694390716,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (77).txt,14.3333333333,7.09302325581,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (215).txt,19.0,6.14285714286,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (74).txt,16.4791666667,5.23514538559,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (266).txt,19.4,6.32474226804,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (36).txt,14.7446808511,5.87878787879,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (274).txt,9.72413793103,7.32269503546,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (97).txt,17.5,5.27727272727,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (48).txt,17.6086956522,5.68641975309,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (788).txt,17.5517241379,6.55992141454,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (94).txt,38.0857142857,6.11777944486,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (427).txt,32.7571428571,7.45704317488,3,3.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (623).txt,20.25,7.32098765432,2,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (639).txt,43.9,7.7722095672,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (86).txt,13.9189189189,6.11650485437,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (467).txt,15.3111111111,5.70827285922,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (80).txt,7.5,5.7125,1,1.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (185).txt,15.75,5.2037037037,2,1.0
data/ppVietnamese_by_catalog/Normal/KDQT_TT_/KDQT_TT_ (568).txt,20.8571428571,8.09589041096,2,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (357).txt,13.0185185185,5.94025604552,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (80).txt,22.7356321839,7.67492416582,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (2).txt,16.5769230769,5.7494199536,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (655).txt,16.0204081633,5.91464968153,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (125).txt,13.2941176471,4.95132743363,1,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (309).txt,20.0625,6.26168224299,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (30).txt,14.4347826087,6.61445783133,2,2.0
